# IEA 15 MW
TSR,   Pitch ,  C_Fx  ,   C_Fy   ,  C_Fz   ,  C_Mx   ,  C_My  ,   C_Mz
(-),   (deg) ,  (-)  ,   (-)   ,  (-)   ,  (-)   ,  (-)  ,   (-)
12.7500,	22.750000,	-2.782466,	0.0000,	0.0000,	-0.2184,	0.0000,	0.0000
12.7500,	23.000000,	-2.825278,	0.0000,	0.0000,	-0.2218,	0.0000,	0.0000
12.7500,	23.250000,	-2.867631,	0.0000,	0.0000,	-0.2251,	0.0000,	0.0000
12.7500,	23.500000,	-2.909537,	0.0000,	0.0000,	-0.2284,	0.0000,	0.0000
12.7500,	23.750000,	-2.951010,	0.0000,	0.0000,	-0.2317,	0.0000,	0.0000
12.7500,	24.000000,	-2.992065,	0.0000,	0.0000,	-0.2349,	0.0000,	0.0000
12.7500,	24.250000,	-3.032718,	0.0000,	0.0000,	-0.2381,	0.0000,	0.0000
12.7500,	24.500000,	-3.072986,	0.0000,	0.0000,	-0.2412,	0.0000,	0.0000
12.7500,	24.750000,	-3.112887,	0.0000,	0.0000,	-0.2444,	0.0000,	0.0000
13.0000,	-1.000000,	0.243800,	0.0000,	0.0000,	0.0188,	0.0000,	0.0000
13.0000,	-0.750000,	0.255322,	0.0000,	0.0000,	0.0197,	0.0000,	0.0000
13.0000,	-0.500000,	0.266571,	0.0000,	0.0000,	0.0205,	0.0000,	0.0000
13.0000,	-0.250000,	0.277514,	0.0000,	0.0000,	0.0214,	0.0000,	0.0000
13.0000,	0.000000,	0.288072,	0.0000,	0.0000,	0.0222,	0.0000,	0.0000
13.0000,	0.250000,	0.298130,	0.0000,	0.0000,	0.0230,	0.0000,	0.0000
13.0000,	0.500000,	0.307619,	0.0000,	0.0000,	0.0237,	0.0000,	0.0000
13.0000,	0.750000,	0.316557,	0.0000,	0.0000,	0.0244,	0.0000,	0.0000
13.0000,	1.000000,	0.324945,	0.0000,	0.0000,	0.0250,	0.0000,	0.0000
13.0000,	1.250000,	0.332728,	0.0000,	0.0000,	0.0256,	0.0000,	0.0000
13.0000,	1.500000,	0.339846,	0.0000,	0.0000,	0.0262,	0.0000,	0.0000
13.0000,	1.750000,	0.346256,	0.0000,	0.0000,	0.0267,	0.0000,	0.0000
13.0000,	2.000000,	0.351878,	0.0000,	0.0000,	0.0271,	0.0000,	0.0000
13.0000,	2.250000,	0.356606,	0.0000,	0.0000,	0.0275,	0.0000,	0.0000
13.0000,	2.500000,	0.360370,	0.0000,	0.0000,	0.0277,	0.0000,	0.0000
13.0000,	2.750000,	0.363077,	0.0000,	0.0000,	0.0280,	0.0000,	0.0000
13.0000,	3.000000,	0.364592,	0.0000,	0.0000,	0.0281,	0.0000,	0.0000
13.0000,	3.250000,	0.364776,	0.0000,	0.0000,	0.0281,	0.0000,	0.0000
13.0000,	3.500000,	0.363326,	0.0000,	0.0000,	0.0280,	0.0000,	0.0000
13.0000,	3.750000,	0.359893,	0.0000,	0.0000,	0.0277,	0.0000,	0.0000
13.0000,	4.000000,	0.354405,	0.0000,	0.0000,	0.0273,	0.0000,	0.0000
13.0000,	4.250000,	0.346739,	0.0000,	0.0000,	0.0267,	0.0000,	0.0000
13.0000,	4.500000,	0.336876,	0.0000,	0.0000,	0.0259,	0.0000,	0.0000
13.0000,	4.750000,	0.324764,	0.0000,	0.0000,	0.0250,	0.0000,	0.0000
13.0000,	5.000000,	0.310400,	0.0000,	0.0000,	0.0239,	0.0000,	0.0000
13.0000,	5.250000,	0.293875,	0.0000,	0.0000,	0.0226,	0.0000,	0.0000
13.0000,	5.500000,	0.275324,	0.0000,	0.0000,	0.0212,	0.0000,	0.0000
13.0000,	5.750000,	0.254855,	0.0000,	0.0000,	0.0196,	0.0000,	0.0000
13.0000,	6.000000,	0.232555,	0.0000,	0.0000,	0.0179,	0.0000,	0.0000
13.0000,	6.250000,	0.208496,	0.0000,	0.0000,	0.0161,	0.0000,	0.0000
13.0000,	6.500000,	0.182747,	0.0000,	0.0000,	0.0141,	0.0000,	0.0000
13.0000,	6.750000,	0.155372,	0.0000,	0.0000,	0.0120,	0.0000,	0.0000
13.0000,	7.000000,	0.126432,	0.0000,	0.0000,	0.0097,	0.0000,	0.0000
13.0000,	7.250000,	0.095982,	0.0000,	0.0000,	0.0074,	0.0000,	0.0000
13.0000,	7.500000,	0.064073,	0.0000,	0.0000,	0.0049,	0.0000,	0.0000
13.0000,	7.750000,	0.030753,	0.0000,	0.0000,	0.0024,	0.0000,	0.0000
13.0000,	8.000000,	-0.003931,	0.0000,	0.0000,	-0.0003,	0.0000,	0.0000
13.0000,	8.250000,	-0.039933,	0.0000,	0.0000,	-0.0031,	0.0000,	0.0000
13.0000,	8.500000,	-0.077206,	0.0000,	0.0000,	-0.0059,	0.0000,	0.0000
13.0000,	8.750000,	-0.115699,	0.0000,	0.0000,	-0.0089,	0.0000,	0.0000
13.0000,	9.000000,	-0.155332,	0.0000,	0.0000,	-0.0120,	0.0000,	0.0000
13.0000,	9.250000,	-0.195254,	0.0000,	0.0000,	-0.0150,	0.0000,	0.0000
13.0000,	9.500000,	-0.236750,	0.0000,	0.0000,	-0.0182,	0.0000,	0.0000
13.0000,	9.750000,	-0.279741,	0.0000,	0.0000,	-0.0215,	0.0000,	0.0000
13.0000,	10.000000,	-0.323261,	0.0000,	0.0000,	-0.0249,	0.0000,	0.0000
13.0000,	10.250000,	-0.367488,	0.0000,	0.0000,	-0.0283,	0.0000,	0.0000
13.0000,	10.500000,	-0.413015,	0.0000,	0.0000,	-0.0318,	0.0000,	0.0000
13.0000,	10.750000,	-0.459323,	0.0000,	0.0000,	-0.0354,	0.0000,	0.0000
13.0000,	11.000000,	-0.506204,	0.0000,	0.0000,	-0.0390,	0.0000,	0.0000
13.0000,	11.250000,	-0.553866,	0.0000,	0.0000,	-0.0426,	0.0000,	0.0000
13.0000,	11.500000,	-0.602986,	0.0000,	0.0000,	-0.0464,	0.0000,	0.0000
13.0000,	11.750000,	-0.652890,	0.0000,	0.0000,	-0.0503,	0.0000,	0.0000
13.0000,	12.000000,	-0.703204,	0.0000,	0.0000,	-0.0541,	0.0000,	0.0000
13.0000,	12.250000,	-0.753937,	0.0000,	0.0000,	-0.0580,	0.0000,	0.0000
13.0000,	12.500000,	-0.805388,	0.0000,	0.0000,	-0.0620,	0.0000,	0.0000
13.0000,	12.750000,	-0.857642,	0.0000,	0.0000,	-0.0660,	0.0000,	0.0000
13.0000,	13.000000,	-0.909705,	0.0000,	0.0000,	-0.0700,	0.0000,	0.0000
13.0000,	13.250000,	-0.962584,	0.0000,	0.0000,	-0.0741,	0.0000,	0.0000
13.0000,	13.500000,	-1.016117,	0.0000,	0.0000,	-0.0782,	0.0000,	0.0000
13.0000,	13.750000,	-1.070015,	0.0000,	0.0000,	-0.0824,	0.0000,	0.0000
13.0000,	14.000000,	-1.124206,	0.0000,	0.0000,	-0.0866,	0.0000,	0.0000
13.0000,	14.250000,	-1.178466,	0.0000,	0.0000,	-0.0907,	0.0000,	0.0000
13.0000,	14.500000,	-1.232848,	0.0000,	0.0000,	-0.0949,	0.0000,	0.0000
13.0000,	14.750000,	-1.287294,	0.0000,	0.0000,	-0.0991,	0.0000,	0.0000
13.0000,	15.000000,	-1.342129,	0.0000,	0.0000,	-0.1033,	0.0000,	0.0000
13.0000,	15.250000,	-1.396727,	0.0000,	0.0000,	-0.1075,	0.0000,	0.0000
13.0000,	15.500000,	-1.451658,	0.0000,	0.0000,	-0.1118,	0.0000,	0.0000
13.0000,	15.750000,	-1.506354,	0.0000,	0.0000,	-0.1160,	0.0000,	0.0000
13.0000,	16.000000,	-1.561313,	0.0000,	0.0000,	-0.1202,	0.0000,	0.0000
13.0000,	16.250000,	-1.616243,	0.0000,	0.0000,	-0.1244,	0.0000,	0.0000
13.0000,	16.500000,	-1.671099,	0.0000,	0.0000,	-0.1287,	0.0000,	0.0000
13.0000,	16.750000,	-1.725844,	0.0000,	0.0000,	-0.1329,	0.0000,	0.0000
13.0000,	17.000000,	-1.780216,	0.0000,	0.0000,	-0.1371,	0.0000,	0.0000
13.0000,	17.250000,	-1.834599,	0.0000,	0.0000,	-0.1413,	0.0000,	0.0000
13.0000,	17.500000,	-1.888818,	0.0000,	0.0000,	-0.1454,	0.0000,	0.0000
13.0000,	17.750000,	-1.942815,	0.0000,	0.0000,	-0.1496,	0.0000,	0.0000
13.0000,	18.000000,	-1.996348,	0.0000,	0.0000,	-0.1537,	0.0000,	0.0000
13.0000,	18.250000,	-2.049772,	0.0000,	0.0000,	-0.1578,	0.0000,	0.0000
13.0000,	18.500000,	-2.102927,	0.0000,	0.0000,	-0.1619,	0.0000,	0.0000
13.0000,	18.750000,	-2.155766,	0.0000,	0.0000,	-0.1660,	0.0000,	0.0000
13.0000,	19.000000,	-2.208262,	0.0000,	0.0000,	-0.1700,	0.0000,	0.0000
13.0000,	19.250000,	-2.260387,	0.0000,	0.0000,	-0.1740,	0.0000,	0.0000
13.0000,	19.500000,	-2.312120,	0.0000,	0.0000,	-0.1780,	0.0000,	0.0000
13.0000,	19.750000,	-2.363438,	0.0000,	0.0000,	-0.1820,	0.0000,	0.0000
13.0000,	20.000000,	-2.414319,	0.0000,	0.0000,	-0.1859,	0.0000,	0.0000
13.0000,	20.250000,	-2.464744,	0.0000,	0.0000,	-0.1898,	0.0000,	0.0000
13.0000,	20.500000,	-2.514695,	0.0000,	0.0000,	-0.1936,	0.0000,	0.0000
13.0000,	20.750000,	-2.564157,	0.0000,	0.0000,	-0.1974,	0.0000,	0.0000
13.0000,	21.000000,	-2.613116,	0.0000,	0.0000,	-0.2012,	0.0000,	0.0000
13.0000,	21.250000,	-2.661565,	0.0000,	0.0000,	-0.2049,	0.0000,	0.0000
13.0000,	21.500000,	-2.709499,	0.0000,	0.0000,	-0.2086,	0.0000,	0.0000
13.0000,	21.750000,	-2.756917,	0.0000,	0.0000,	-0.2123,	0.0000,	0.0000
13.0000,	22.000000,	-2.803821,	0.0000,	0.0000,	-0.2159,	0.0000,	0.0000
13.0000,	22.250000,	-2.850218,	0.0000,	0.0000,	-0.2195,	0.0000,	0.0000
13.0000,	22.500000,	-2.896113,	0.0000,	0.0000,	-0.2230,	0.0000,	0.0000
13.0000,	22.750000,	-2.941517,	0.0000,	0.0000,	-0.2265,	0.0000,	0.0000
13.0000,	23.000000,	-2.986440,	0.0000,	0.0000,	-0.2299,	0.0000,	0.0000
13.0000,	23.250000,	-3.030893,	0.0000,	0.0000,	-0.2334,	0.0000,	0.0000
13.0000,	23.500000,	-3.074890,	0.0000,	0.0000,	-0.2368,	0.0000,	0.0000
13.0000,	23.750000,	-3.118445,	0.0000,	0.0000,	-0.2401,	0.0000,	0.0000
13.0000,	24.000000,	-3.161575,	0.0000,	0.0000,	-0.2434,	0.0000,	0.0000
13.0000,	24.250000,	-3.204296,	0.0000,	0.0000,	-0.2467,	0.0000,	0.0000
13.0000,	24.500000,	-3.246628,	0.0000,	0.0000,	-0.2500,	0.0000,	0.0000
13.0000,	24.750000,	-3.288590,	0.0000,	0.0000,	-0.2532,	0.0000,	0.0000
13.2500,	-1.000000,	0.227042,	0.0000,	0.0000,	0.0172,	0.0000,	0.0000
13.2500,	-0.750000,	0.239008,	0.0000,	0.0000,	0.0181,	0.0000,	0.0000
13.2500,	-0.500000,	0.250698,	0.0000,	0.0000,	0.0189,	0.0000,	0.0000
13.2500,	-0.250000,	0.262111,	0.0000,	0.0000,	0.0198,	0.0000,	0.0000
13.2500,	0.000000,	0.273166,	0.0000,	0.0000,	0.0206,	0.0000,	0.0000
13.2500,	0.250000,	0.283715,	0.0000,	0.0000,	0.0214,	0.0000,	0.0000
13.2500,	0.500000,	0.293665,	0.0000,	0.0000,	0.0222,	0.0000,	0.0000
13.2500,	0.750000,	0.303025,	0.0000,	0.0000,	0.0229,	0.0000,	0.0000
13.2500,	1.000000,	0.311802,	0.0000,	0.0000,	0.0236,	0.0000,	0.0000
13.2500,	1.250000,	0.319943,	0.0000,	0.0000,	0.0242,	0.0000,	0.0000
13.2500,	1.500000,	0.327384,	0.0000,	0.0000,	0.0247,	0.0000,	0.0000
13.2500,	1.750000,	0.334069,	0.0000,	0.0000,	0.0252,	0.0000,	0.0000
13.2500,	2.000000,	0.339917,	0.0000,	0.0000,	0.0257,	0.0000,	0.0000
13.2500,	2.250000,	0.344836,	0.0000,	0.0000,	0.0261,	0.0000,	0.0000
13.2500,	2.500000,	0.348748,	0.0000,	0.0000,	0.0263,	0.0000,	0.0000
13.2500,	2.750000,	0.351565,	0.0000,	0.0000,	0.0266,	0.0000,	0.0000
13.2500,	3.000000,	0.353173,	0.0000,	0.0000,	0.0267,	0.0000,	0.0000
13.2500,	3.250000,	0.353419,	0.0000,	0.0000,	0.0267,	0.0000,	0.0000
13.2500,	3.500000,	0.352119,	0.0000,	0.0000,	0.0266,	0.0000,	0.0000
13.2500,	3.750000,	0.348863,	0.0000,	0.0000,	0.0264,	0.0000,	0.0000
13.2500,	4.000000,	0.343469,	0.0000,	0.0000,	0.0259,	0.0000,	0.0000
13.2500,	4.250000,	0.335820,	0.0000,	0.0000,	0.0254,	0.0000,	0.0000
13.2500,	4.500000,	0.325845,	0.0000,	0.0000,	0.0246,	0.0000,	0.0000
13.2500,	4.750000,	0.313520,	0.0000,	0.0000,	0.0237,	0.0000,	0.0000
13.2500,	5.000000,	0.298801,	0.0000,	0.0000,	0.0226,	0.0000,	0.0000
13.2500,	5.250000,	0.281771,	0.0000,	0.0000,	0.0213,	0.0000,	0.0000
13.2500,	5.500000,	0.262569,	0.0000,	0.0000,	0.0198,	0.0000,	0.0000
13.2500,	5.750000,	0.241322,	0.0000,	0.0000,	0.0182,	0.0000,	0.0000
13.2500,	6.000000,	0.218123,	0.0000,	0.0000,	0.0165,	0.0000,	0.0000
13.2500,	6.250000,	0.193055,	0.0000,	0.0000,	0.0146,	0.0000,	0.0000
13.2500,	6.500000,	0.166192,	0.0000,	0.0000,	0.0126,	0.0000,	0.0000
13.2500,	6.750000,	0.137605,	0.0000,	0.0000,	0.0104,	0.0000,	0.0000
13.2500,	7.000000,	0.107360,	0.0000,	0.0000,	0.0081,	0.0000,	0.0000
13.2500,	7.250000,	0.075519,	0.0000,	0.0000,	0.0057,	0.0000,	0.0000
13.2500,	7.500000,	0.042136,	0.0000,	0.0000,	0.0032,	0.0000,	0.0000
13.2500,	7.750000,	0.007266,	0.0000,	0.0000,	0.0005,	0.0000,	0.0000
13.2500,	8.000000,	-0.029039,	0.0000,	0.0000,	-0.0022,	0.0000,	0.0000
13.2500,	8.250000,	-0.066726,	0.0000,	0.0000,	-0.0050,	0.0000,	0.0000
13.2500,	8.500000,	-0.105730,	0.0000,	0.0000,	-0.0080,	0.0000,	0.0000
13.2500,	8.750000,	-0.145596,	0.0000,	0.0000,	-0.0110,	0.0000,	0.0000
13.2500,	9.000000,	-0.186266,	0.0000,	0.0000,	-0.0141,	0.0000,	0.0000
13.2500,	9.250000,	-0.229046,	0.0000,	0.0000,	-0.0173,	0.0000,	0.0000
13.2500,	9.500000,	-0.272464,	0.0000,	0.0000,	-0.0206,	0.0000,	0.0000
13.2500,	9.750000,	-0.317042,	0.0000,	0.0000,	-0.0239,	0.0000,	0.0000
13.2500,	10.000000,	-0.362432,	0.0000,	0.0000,	-0.0274,	0.0000,	0.0000
13.2500,	10.250000,	-0.409055,	0.0000,	0.0000,	-0.0309,	0.0000,	0.0000
13.2500,	10.500000,	-0.456359,	0.0000,	0.0000,	-0.0345,	0.0000,	0.0000
13.2500,	10.750000,	-0.504577,	0.0000,	0.0000,	-0.0381,	0.0000,	0.0000
13.2500,	11.000000,	-0.554437,	0.0000,	0.0000,	-0.0419,	0.0000,	0.0000
13.2500,	11.250000,	-0.605206,	0.0000,	0.0000,	-0.0457,	0.0000,	0.0000
13.2500,	11.500000,	-0.656484,	0.0000,	0.0000,	-0.0496,	0.0000,	0.0000
13.2500,	11.750000,	-0.708294,	0.0000,	0.0000,	-0.0535,	0.0000,	0.0000
13.2500,	12.000000,	-0.760985,	0.0000,	0.0000,	-0.0575,	0.0000,	0.0000
13.2500,	12.250000,	-0.814612,	0.0000,	0.0000,	-0.0615,	0.0000,	0.0000
13.2500,	12.500000,	-0.868086,	0.0000,	0.0000,	-0.0656,	0.0000,	0.0000
13.2500,	12.750000,	-0.922586,	0.0000,	0.0000,	-0.0697,	0.0000,	0.0000
13.2500,	13.000000,	-0.977856,	0.0000,	0.0000,	-0.0739,	0.0000,	0.0000
13.2500,	13.250000,	-1.033602,	0.0000,	0.0000,	-0.0781,	0.0000,	0.0000
13.2500,	13.500000,	-1.089747,	0.0000,	0.0000,	-0.0823,	0.0000,	0.0000
13.2500,	13.750000,	-1.146040,	0.0000,	0.0000,	-0.0866,	0.0000,	0.0000
13.2500,	14.000000,	-1.202568,	0.0000,	0.0000,	-0.0908,	0.0000,	0.0000
13.2500,	14.250000,	-1.259242,	0.0000,	0.0000,	-0.0951,	0.0000,	0.0000
13.2500,	14.500000,	-1.316412,	0.0000,	0.0000,	-0.0994,	0.0000,	0.0000
13.2500,	14.750000,	-1.373380,	0.0000,	0.0000,	-0.1037,	0.0000,	0.0000
13.2500,	15.000000,	-1.430808,	0.0000,	0.0000,	-0.1081,	0.0000,	0.0000
13.2500,	15.250000,	-1.488038,	0.0000,	0.0000,	-0.1124,	0.0000,	0.0000
13.2500,	15.500000,	-1.545620,	0.0000,	0.0000,	-0.1168,	0.0000,	0.0000
13.2500,	15.750000,	-1.603230,	0.0000,	0.0000,	-0.1211,	0.0000,	0.0000
13.2500,	16.000000,	-1.660824,	0.0000,	0.0000,	-0.1255,	0.0000,	0.0000
13.2500,	16.250000,	-1.718361,	0.0000,	0.0000,	-0.1298,	0.0000,	0.0000
13.2500,	16.500000,	-1.775539,	0.0000,	0.0000,	-0.1341,	0.0000,	0.0000
13.2500,	16.750000,	-1.832837,	0.0000,	0.0000,	-0.1385,	0.0000,	0.0000
13.2500,	17.000000,	-1.890003,	0.0000,	0.0000,	-0.1428,	0.0000,	0.0000
13.2500,	17.250000,	-1.946988,	0.0000,	0.0000,	-0.1471,	0.0000,	0.0000
13.2500,	17.500000,	-2.003515,	0.0000,	0.0000,	-0.1514,	0.0000,	0.0000
13.2500,	17.750000,	-2.060027,	0.0000,	0.0000,	-0.1556,	0.0000,	0.0000
13.2500,	18.000000,	-2.116295,	0.0000,	0.0000,	-0.1599,	0.0000,	0.0000
13.2500,	18.250000,	-2.172281,	0.0000,	0.0000,	-0.1641,	0.0000,	0.0000
13.2500,	18.500000,	-2.227953,	0.0000,	0.0000,	-0.1683,	0.0000,	0.0000
13.2500,	18.750000,	-2.283285,	0.0000,	0.0000,	-0.1725,	0.0000,	0.0000
13.2500,	19.000000,	-2.338253,	0.0000,	0.0000,	-0.1766,	0.0000,	0.0000
13.2500,	19.250000,	-2.392830,	0.0000,	0.0000,	-0.1808,	0.0000,	0.0000
13.2500,	19.500000,	-2.446994,	0.0000,	0.0000,	-0.1849,	0.0000,	0.0000
13.2500,	19.750000,	-2.500723,	0.0000,	0.0000,	-0.1889,	0.0000,	0.0000
13.2500,	20.000000,	-2.553995,	0.0000,	0.0000,	-0.1929,	0.0000,	0.0000
13.2500,	20.250000,	-2.606790,	0.0000,	0.0000,	-0.1969,	0.0000,	0.0000
13.2500,	20.500000,	-2.659089,	0.0000,	0.0000,	-0.2009,	0.0000,	0.0000
13.2500,	20.750000,	-2.710879,	0.0000,	0.0000,	-0.2048,	0.0000,	0.0000
13.2500,	21.000000,	-2.762146,	0.0000,	0.0000,	-0.2087,	0.0000,	0.0000
13.2500,	21.250000,	-2.812885,	0.0000,	0.0000,	-0.2125,	0.0000,	0.0000
13.2500,	21.500000,	-2.863091,	0.0000,	0.0000,	-0.2163,	0.0000,	0.0000
13.2500,	21.750000,	-2.912765,	0.0000,	0.0000,	-0.2200,	0.0000,	0.0000
13.2500,	22.000000,	-2.961911,	0.0000,	0.0000,	-0.2238,	0.0000,	0.0000
13.2500,	22.250000,	-3.010534,	0.0000,	0.0000,	-0.2274,	0.0000,	0.0000
13.2500,	22.500000,	-3.058644,	0.0000,	0.0000,	-0.2311,	0.0000,	0.0000
13.2500,	22.750000,	-3.106249,	0.0000,	0.0000,	-0.2347,	0.0000,	0.0000
13.2500,	23.000000,	-3.153362,	0.0000,	0.0000,	-0.2382,	0.0000,	0.0000
13.2500,	23.250000,	-3.199995,	0.0000,	0.0000,	-0.2417,	0.0000,	0.0000
13.2500,	23.500000,	-3.246162,	0.0000,	0.0000,	-0.2452,	0.0000,	0.0000
13.2500,	23.750000,	-3.291880,	0.0000,	0.0000,	-0.2487,	0.0000,	0.0000
13.2500,	24.000000,	-3.337165,	0.0000,	0.0000,	-0.2521,	0.0000,	0.0000
13.2500,	24.250000,	-3.382036,	0.0000,	0.0000,	-0.2555,	0.0000,	0.0000
13.2500,	24.500000,	-3.426513,	0.0000,	0.0000,	-0.2589,	0.0000,	0.0000
13.2500,	24.750000,	-3.470616,	0.0000,	0.0000,	-0.2622,	0.0000,	0.0000
13.5000,	-1.000000,	0.209807,	0.0000,	0.0000,	0.0156,	0.0000,	0.0000
13.5000,	-0.750000,	0.222203,	0.0000,	0.0000,	0.0165,	0.0000,	0.0000
13.5000,	-0.500000,	0.234329,	0.0000,	0.0000,	0.0174,	0.0000,	0.0000
13.5000,	-0.250000,	0.246177,	0.0000,	0.0000,	0.0183,	0.0000,	0.0000
13.5000,	0.000000,	0.257696,	0.0000,	0.0000,	0.0191,	0.0000,	0.0000
13.5000,	0.250000,	0.268731,	0.0000,	0.0000,	0.0199,	0.0000,	0.0000
13.5000,	0.500000,	0.279151,	0.0000,	0.0000,	0.0207,	0.0000,	0.0000
13.5000,	0.750000,	0.288949,	0.0000,	0.0000,	0.0214,	0.0000,	0.0000
13.5000,	1.000000,	0.298127,	0.0000,	0.0000,	0.0221,	0.0000,	0.0000
13.5000,	1.250000,	0.306633,	0.0000,	0.0000,	0.0227,	0.0000,	0.0000
13.5000,	1.500000,	0.314403,	0.0000,	0.0000,	0.0233,	0.0000,	0.0000
13.5000,	1.750000,	0.321376,	0.0000,	0.0000,	0.0238,	0.0000,	0.0000
13.5000,	2.000000,	0.327456,	0.0000,	0.0000,	0.0243,	0.0000,	0.0000
13.5000,	2.250000,	0.332562,	0.0000,	0.0000,	0.0247,	0.0000,	0.0000
13.5000,	2.500000,	0.336622,	0.0000,	0.0000,	0.0250,	0.0000,	0.0000
13.5000,	2.750000,	0.339539,	0.0000,	0.0000,	0.0252,	0.0000,	0.0000
13.5000,	3.000000,	0.341221,	0.0000,	0.0000,	0.0253,	0.0000,	0.0000
13.5000,	3.250000,	0.341507,	0.0000,	0.0000,	0.0253,	0.0000,	0.0000
13.5000,	3.500000,	0.340258,	0.0000,	0.0000,	0.0252,	0.0000,	0.0000
13.5000,	3.750000,	0.337151,	0.0000,	0.0000,	0.0250,	0.0000,	0.0000
13.5000,	4.000000,	0.331832,	0.0000,	0.0000,	0.0246,	0.0000,	0.0000
13.5000,	4.250000,	0.324198,	0.0000,	0.0000,	0.0240,	0.0000,	0.0000
13.5000,	4.500000,	0.314111,	0.0000,	0.0000,	0.0233,	0.0000,	0.0000
13.5000,	4.750000,	0.301560,	0.0000,	0.0000,	0.0224,	0.0000,	0.0000
13.5000,	5.000000,	0.286482,	0.0000,	0.0000,	0.0212,	0.0000,	0.0000
13.5000,	5.250000,	0.268943,	0.0000,	0.0000,	0.0199,	0.0000,	0.0000
13.5000,	5.500000,	0.249076,	0.0000,	0.0000,	0.0185,	0.0000,	0.0000
13.5000,	5.750000,	0.227031,	0.0000,	0.0000,	0.0168,	0.0000,	0.0000
13.5000,	6.000000,	0.202910,	0.0000,	0.0000,	0.0150,	0.0000,	0.0000
13.5000,	6.250000,	0.176804,	0.0000,	0.0000,	0.0131,	0.0000,	0.0000
13.5000,	6.500000,	0.148794,	0.0000,	0.0000,	0.0110,	0.0000,	0.0000
13.5000,	6.750000,	0.118959,	0.0000,	0.0000,	0.0088,	0.0000,	0.0000
13.5000,	7.000000,	0.087372,	0.0000,	0.0000,	0.0065,	0.0000,	0.0000
13.5000,	7.250000,	0.054099,	0.0000,	0.0000,	0.0040,	0.0000,	0.0000
13.5000,	7.500000,	0.019202,	0.0000,	0.0000,	0.0014,	0.0000,	0.0000
13.5000,	7.750000,	-0.017259,	0.0000,	0.0000,	-0.0013,	0.0000,	0.0000
13.5000,	8.000000,	-0.055219,	0.0000,	0.0000,	-0.0041,	0.0000,	0.0000
13.5000,	8.250000,	-0.094576,	0.0000,	0.0000,	-0.0070,	0.0000,	0.0000
13.5000,	8.500000,	-0.134577,	0.0000,	0.0000,	-0.0100,	0.0000,	0.0000
13.5000,	8.750000,	-0.176365,	0.0000,	0.0000,	-0.0131,	0.0000,	0.0000
13.5000,	9.000000,	-0.219858,	0.0000,	0.0000,	-0.0163,	0.0000,	0.0000
13.5000,	9.250000,	-0.264116,	0.0000,	0.0000,	-0.0196,	0.0000,	0.0000
13.5000,	9.500000,	-0.308903,	0.0000,	0.0000,	-0.0229,	0.0000,	0.0000
13.5000,	9.750000,	-0.356034,	0.0000,	0.0000,	-0.0264,	0.0000,	0.0000
13.5000,	10.000000,	-0.402977,	0.0000,	0.0000,	-0.0299,	0.0000,	0.0000
13.5000,	10.250000,	-0.451471,	0.0000,	0.0000,	-0.0335,	0.0000,	0.0000
13.5000,	10.500000,	-0.501800,	0.0000,	0.0000,	-0.0372,	0.0000,	0.0000
13.5000,	10.750000,	-0.553169,	0.0000,	0.0000,	-0.0410,	0.0000,	0.0000
13.5000,	11.000000,	-0.605158,	0.0000,	0.0000,	-0.0449,	0.0000,	0.0000
13.5000,	11.250000,	-0.657804,	0.0000,	0.0000,	-0.0488,	0.0000,	0.0000
13.5000,	11.500000,	-0.711493,	0.0000,	0.0000,	-0.0528,	0.0000,	0.0000
13.5000,	11.750000,	-0.766006,	0.0000,	0.0000,	-0.0568,	0.0000,	0.0000
13.5000,	12.000000,	-0.820942,	0.0000,	0.0000,	-0.0609,	0.0000,	0.0000
13.5000,	12.250000,	-0.876844,	0.0000,	0.0000,	-0.0650,	0.0000,	0.0000
13.5000,	12.500000,	-0.933652,	0.0000,	0.0000,	-0.0692,	0.0000,	0.0000
13.5000,	12.750000,	-0.991059,	0.0000,	0.0000,	-0.0735,	0.0000,	0.0000
13.5000,	13.000000,	-1.048987,	0.0000,	0.0000,	-0.0778,	0.0000,	0.0000
13.5000,	13.250000,	-1.107162,	0.0000,	0.0000,	-0.0821,	0.0000,	0.0000
13.5000,	13.500000,	-1.165695,	0.0000,	0.0000,	-0.0864,	0.0000,	0.0000
13.5000,	13.750000,	-1.224474,	0.0000,	0.0000,	-0.0908,	0.0000,	0.0000
13.5000,	14.000000,	-1.283871,	0.0000,	0.0000,	-0.0952,	0.0000,	0.0000
13.5000,	14.250000,	-1.343121,	0.0000,	0.0000,	-0.0996,	0.0000,	0.0000
13.5000,	14.500000,	-1.402964,	0.0000,	0.0000,	-0.1040,	0.0000,	0.0000
13.5000,	14.750000,	-1.462666,	0.0000,	0.0000,	-0.1084,	0.0000,	0.0000
13.5000,	15.000000,	-1.522817,	0.0000,	0.0000,	-0.1129,	0.0000,	0.0000
13.5000,	15.250000,	-1.583064,	0.0000,	0.0000,	-0.1174,	0.0000,	0.0000
13.5000,	15.500000,	-1.643362,	0.0000,	0.0000,	-0.1218,	0.0000,	0.0000
13.5000,	15.750000,	-1.703667,	0.0000,	0.0000,	-0.1263,	0.0000,	0.0000
13.5000,	16.000000,	-1.763648,	0.0000,	0.0000,	-0.1308,	0.0000,	0.0000
13.5000,	16.250000,	-1.823842,	0.0000,	0.0000,	-0.1352,	0.0000,	0.0000
